,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,0.87098961560888,0.938662765692062,0.958663365611877,1.09035488025426,0.909170897250555,0.908611135186576,0.969573284446808,0.97326559290316,0.942572641403372,1.01313480474417,0.98599929379472,0.911978687885553,0.96951629918529,0.902102353642047,0.953324208934253,0.905297003853626,0.919311370911299,0.941990012556523,0.973097097335461,0.881738592414843,0.950446372593911,0.866796769580722,0.924805048019396,0.908531990735364,0.869172204582171,0.907336123625775,0.9260844705489,0.91613057875312,0.942288160143939,0.981378528205893,0.968729549180553,0.932250033709591,1.0152117698434,0.942138215388476,0.954077919589776,0.925381559263499,0.889601191688982,0.901448376871568,0.965642936970718,1.03803829368514,0.952705120756266,0.949682746965167,0.964438182906463,0.973060904935393
11,0.85978868915215,0.936860533181933,0.957378756701958,1.06699947871922,0.872113091478623,0.903232157266272,0.949784293711249,0.950238128975072,0.931789610385718,1.00760308871027,0.982498996301748,0.906552414692634,0.983865140413232,0.896049246849109,0.940149268366782,0.905106891482817,0.916433926320347,0.944627584591681,0.969078206323466,0.877920664309686,0.938736873283554,0.86156998506015,0.89635804474232,0.89591248138405,0.92479922567543,0.961504090206234,0.907414607622635,0.907903726155918,0.930255140338901,0.952849854390948,0.941072320551448,0.940080933992751,1.04932288531013,0.938925524074002,0.947876413112443,0.92144868763663,0.885037537575618,0.877118285179804,0.955764409725508,1.01102853728345,0.950332885005582,0.948267719672189,0.966656390727148,0.971426162615102
12,0.847184186969179,0.927847934852723,0.944492438636749,1.07062727694686,0.852385893349376,0.89651211001621,0.950639099575589,0.939329395254438,0.912622698100083,0.990504064294855,0.986035992688434,0.892083838154139,0.98207450585768,0.87953505922968,0.929375157751298,0.906464551820041,0.902027584998592,0.96522046593578,0.962372185135708,0.877920664309686,0.929781323512429,0.844149039962234,0.883719396311453,0.899048175068894,0.909503046482758,0.991599168229689,0.883649419048998,0.891452510637972,0.941883329593138,0.937432743746902,0.924500036986537,0.955028220843236,1.02802163073834,0.929282758941762,0.930928382845993,0.907700673217091,0.870576024211632,0.87480269290693,0.962550337034559,1.00524545405019,0.940858066142077,0.935513518842598,0.957743818804643,0.963897609854834
13,0.878021691374857,0.951229702811012,0.962532244214711,1.11784193986022,0.89423804071283,0.922062705151672,0.977922441733408,1.02537196785974,0.946115951120356,1.00783788542002,1.00003770378461,0.939988740263016,1.01801843277207,0.917530973788402,0.95930103783089,0.939187922140745,0.930802264960047,0.996397086985506,0.985180405923424,0.965712730740655,0.955257331776669,0.878083831368716,0.937449535607189,0.92431142878833,0.945701267732772,1.00191179957928,0.93454762558622,0.922742493761365,0.981442429436049,0.972867701460535,0.989677289594088,0.985016106977714,1.04488118548245,0.945359350671454,0.959880255552503,0.929303949239658,0.910187233313262,0.914168814087741,0.979683733033774,1.05993080675052,0.959863399078147,0.969566210928469,0.982262060566043,0.986452813925438
14,0.885045864905856,0.951229702811012,0.968307437679999,1.1083514617908,0.903180421119959,0.92611978105434,1.00716232274124,1.02537196785974,1.00363980094847,0.99983565260978,0.997707615934792,0.947226653563042,1.01622672033039,0.92083408529404,0.961699290425467,0.939000084556317,0.933687751981423,1.0243958451298,1.00793807330025,1.01148751417776,0.961466504433218,0.912065675642685,0.948792674988036,0.933739405361971,0.940140544278504,0.980300562062353,0.941369823253,0.929293965467071,0.984583045210245,0.978996767979737,1.00640283578823,0.983814387327201,1.05721078347114,0.955002016048303,0.960264207654724,0.929303949239658,0.920836423943027,0.938485704542475,0.98595370892519,1.07540579652907,0.957492536482424,0.975189694951854,0.991200645317194,0.983828849440396
15,0.89628594739016,0.949431878672699,0.959931578344067,1.14514873032226,0.90258432204202,0.920739025126414,1.01189598565812,1.00961200071374,0.995259408610554,0.99691613250416,1.00119959259056,0.946771984769332,1.00545471709489,0.930779093415216,0.962853329573978,0.939000084556317,0.9308026568278,1.00054790985518,0.995873054562851,0.99622416758882,0.956649557246007,0.90247986539168,0.944997504288084,0.930583366171848,0.959601453545068,0.962762985007057,0.928633089544387,0.926004264829317,0.979118609309328,0.977459743054008,1.09375860193465,0.970631274537016,1.05721078347114,0.955002016048303,0.971019166780457,0.927343117906762,0.923138515002885,0.940831918803831,0.974516645901658,1.06704989349004,0.962279999164836,0.988647312742189,0.98897044386523,0.979568870522319
16,0.885082373047784,0.951235799242177,0.950265067350142,1.13638834253529,0.904931041279329,0.918050467173045,1.00716031244524,1.02899655112744,1.00600821022355,1.00379485381844,0.991878424383546,0.939084196253004,1.00186524375486,0.933571430695461,0.959261886654667,0.940502484691607,0.927917168591634,1.00615097815037,0.994528625939191,0.98859309046509,0.95596076956479,0.90247986539168,0.954447479330965,0.927428688560525,0.963727739795312,0.974990074916647,0.928633089544387,0.922716949689173,0.98881188354149,0.992121639199818,1.0807319369856,0.974804989017525,1.05295022401375,0.948574852480298,0.965231892546445,0.921445215676875,0.926923382914396,0.941960917106396,0.968279739367888,1.05868422232508,0.952801541173062,0.987233547084968,0.980059820166004,0.979862741183476
17,0.907474957085892,0.971021503866414,0.966989732535505,1.13638834253529,0.946738855386434,0.935493426049333,1.01360613844489,1.02778233519711,1.01677249807294,1.02698251494164,1.00239233568201,0.968007989497597,1.02340534649559,0.94402743071925,0.978447124387761,0.959688735379316,0.948052971150073,1.01591064263842,1.00924764960309,1.00767293711107,0.973837235955651,0.932983684841919,0.98479890917369,0.9684210365949,0.994277909146824,0.981522508418588,0.953241866417313,0.953997054283636,1.00957693309586,1.01990104509741,1.06667161448542,0.991571634828627,1.0646379715003,0.964605767487215,0.999980240678117,0.939136963817871,0.948984159427759,0.959387194072864,0.981835655719038,1.07985790677158,0.966998284136541,0.999968859842364,1.00015104647941,1.01425592339902
18,0.907474957085892,0.95840793453119,0.955395525642404,1.10475129107911,0.927614730507628,0.924744606584026,0.991864286775248,0.998696095111035,0.998806128031991,1.04978152677335,0.987236163566499,0.947660461558357,1.03957515097022,0.951202039192717,0.968868127040004,0.941790540464491,0.933642565988592,1.00677760596111,1.00254624520973,0.992406692113833,0.957311218061484,0.918177233763478,0.96331059697552,0.958959563067368,0.984543928416276,0.962736167607457,0.937961399298644,0.93261798029714,0.997916319518605,0.994464713032684,1.03341279354577,0.975399101464572,1.0650638266889,0.958171847018075,0.983030575598623,0.929313591176336,0.939086254644928,1.05551779091897,0.975600999305222,1.05477280759728,0.959890846748137,0.985799301098398,0.997920709645758,0.998859518481819
19,0.957930564699868,0.95840793453119,0.954105741682787,1.11204264960023,0.940137529369481,0.943516922097682,0.984336036838624,0.997487672835951,1.02637317716567,1.07613104309536,0.990691490138982,0.951735401543058,1.06650014738035,0.939644934416525,0.986792187390244,0.946405314112767,0.933642565988592,1.0121135272727,1.00926330505263,0.996177837543866,0.954554161753467,0.936448960715371,0.974677662019831,0.955804586104876,0.994290913307598,0.948959413048994,0.953250170107211,0.937560855592715,0.982608283177189,0.99983482248306,1.00118064851507,0.992761205470642,1.07198674156238,0.958171847018075,0.985881364267859,0.929313591176336,0.950543106951596,1.16096401823177,0.978235122003346,1.0560385349664,0.959890846748137,0.97800162862671,1.00241135283916,0.995912882902297
20,0.882301946616814,0.915174152604488,0.918031003589761,1.00497518329672,0.853475651912202,0.884377281420599,0.947265941691281,0.927194716531201,0.923376628837099,1.04978735516039,0.95688909649544,0.856790277885123,0.992890307208158,0.847719470482557,0.922127695350562,0.871961072104657,0.899060445344374,0.910811084327974,0.948949729942686,0.916025368735086,0.893262239027277,0.851953170990023,0.895036750256191,0.876941149705363,0.896949832894784,0.89446067395759,0.858182530642419,0.921116038185618,0.884367107025134,0.925827048922864,0.901062583663566,0.928648686821348,1.02332926336286,0.938883847737601,0.9449574288371,0.897874912386841,0.869110078979052,1.14937759732982,0.936131882352322,0.950561406093952,0.950407125182266,0.936192059002918,0.953403461798857,0.948427756645516
21,0.893507181338847,0.929542386800378,0.930883437640018,1.0275871249209,0.869606341733343,0.899146382020323,0.969810871103534,0.970865587679821,0.925777408072075,1.07172791088324,0.976888078612195,0.836441508785351,1.05037865599551,0.841666753463311,0.941307951413854,0.875012935857023,0.90769142561968,0.911721895412302,0.97305305308323,0.931322992392962,0.901569577850231,0.858087233821152,0.909536345610341,0.899040066677938,0.912287675037284,0.893521490249935,0.847995904003694,0.917827653929296,0.886931771635507,0.945824913179598,0.902774602572527,0.92920587603344,1.02916224016403,0.951746556451607,0.966880441186121,0.907661748931857,0.879800132950495,1.15512448531647,0.939221117564085,0.936407546757213,0.952783142995221,0.944711406739844,0.971232106534496,0.952980209877414
22,0.85989344117688,0.931308517335299,0.937958151766082,0.983061774798076,0.834943832951852,0.872261905197915,0.937487074769653,0.963593804428099,0.887450223377891,1.06218953247638,0.993299798332879,0.755055749980536,1.08094467488498,0.795981082085323,0.924543256799173,0.856357660064551,0.913409881601084,0.860774875896663,0.975777601631864,0.900784911472397,0.876776414459349,0.84763573131321,0.902587487929878,0.867492750738209,0.892819456051989,0.850301855766545,0.79196881462617,0.88493271081247,0.802176571538018,0.955850657259302,0.812488114569249,0.907639007650704,1.00673679495086,0.961359196671768,0.97181153143617,0.889980498062665,0.86229211030478,1.03926549943922,0.952745901657008,0.861157836299804,0.955165100852709,0.929123668528637,0.969007985010532,0.950035501028893
23,0.873909704268063,0.933078003518236,0.943773492307031,1.00714678828063,0.860660103006769,0.88299072663185,0.933587128538611,0.987876368299687,0.898188371080764,1.07950322185574,0.99094567781083,0.774913716205024,1.12039915551828,0.811980301835238,0.934158506669884,0.885473820506746,0.922087275476294,0.886942432123922,0.981144378440839,0.931321519971311,0.88712237614997,0.880778288407556,0.968927668292724,0.889613815882034,0.912282920193922,0.856849180055948,0.813193578858151,0.88988833399302,0.83113514577054,0.989783355592007,0.829712862598117,0.915989286521091,1.01438799459249,0.961359196671768,0.983764813272835,0.897812326445616,0.882038599630759,1.0079836079061,0.956366336083304,0.883031245341818,0.955165100852709,0.936928307344278,0.982380295203677,0.958205806337742
24,0.915944761043357,0.956498261406544,0.963781490343941,1.0458212249506,0.920389914155438,0.912570915974017,0.96644939546317,1.01089388768107,0.944894166376963,1.1082180075571,1.00620624124912,0.820091185859777,1.192216741387,0.856558020405993,0.970123609176675,0.925231595047499,0.939422516255249,0.934393852242552,1.01067682423191,0.969505702290135,0.922252422245508,0.926931070720112,1.0188274432098,0.949573787072482,0.973497104138934,0.885382257751811,0.859870890284609,0.924416001351949,0.875268422010956,1.03679806498263,0.861241951376845,0.951346472980805,1.05364480998321,0.98068251652487,1.01190048693244,0.923310196516672,0.945986398103989,1.10878196869671,0.984387869730545,0.934511966945247,0.974172886359678,0.986585507633524,1.01352175056163,0.988293468656747
25,0.91454336555896,0.960132954799888,0.976021515271309,1.05115491319785,0.933551489927861,0.913939772347978,0.979013237604191,1.00119941529821,0.967666115786648,1.12594949567802,1.0227080236056,0.822387441180185,1.18862816899543,0.854904863426609,0.973713066530628,0.917616939020258,0.945152993604406,0.934393852242552,1.01603341140034,0.961875692413111,0.928431513474553,0.924317125100682,1.00618379463957,0.94010653641537,0.979046037632526,0.88381513115559,0.863224386756719,0.929315406159114,0.887872287287914,1.02369293744125,0.851527142165315,0.960289129826824,1.04535262532865,0.990293205186814,1.01604927892886,0.925249147929356,0.945229608985506,1.12153296133673,0.986455084256979,0.946754073712229,0.97894633350284,0.980912640964631,1.01352175056163,0.994816205549881
26,0.922957164522103,0.996137940604884,1.02882427924749,1.01343947491231,0.955676660239151,0.935417356998155,0.970094427009617,0.970893108997131,0.976084810993992,1.1802202613697,1.09675208451465,0.797066131866247,1.1401559122638,0.844449376946902,0.994063669621118,0.935143422555545,0.979745593170327,0.903175753639128,1.04824167054173,0.969474510383175,0.949785438284468,0.946962894665648,1.01121471361276,0.943302898639182,1.00969017861042,0.908561954827947,0.853884298892011,0.978662054226163,0.83555885212091,1.0437573190151,0.805238126717208,0.974021264383348,1.06375083153443,1.0289146401891,1.04002804191158,0.950786024412207,0.955910703567043,1.06012903170354,1.02542006008513,0.921030765529468,1.02162839364356,1.00072707631212,1.04473822047893,1.03311662946355
27,0.925726036015669,0.9907289115874,1.01658127032444,0.996403557339038,0.968864998150452,0.936726941297953,0.968978818418556,0.975747574542117,0.983307838595347,1.15481011914241,1.07794278626522,0.826876405198045,1.17424657404048,0.854920549221043,0.994063669621118,0.9478613731023,0.976865141126406,0.929096897768571,1.04288515560526,0.977133359015202,0.954629344019719,0.956527219901771,1.00995069522075,0.990656704150869,1.01251731111053,0.901675055210351,0.87002271214107,0.968797140719563,0.860124282373264,1.03758871325972,0.82875108001735,0.971021278889047,1.07023971160679,1.02248392368792,1.01647140676229,0.944891151060851,0.969580226628051,1.09256898007367,1.01502230067587,0.939082968533845,1.01688803789706,0.995763470013609,1.04693217074194,1.01674173088655
28,0.920125393497774,0.994295535669114,1.02817029680614,1.00666651397963,0.991536439107172,0.930010609128846,0.973726814628807,0.980626312414828,0.982108203032261,1.13291491928347,1.0920638367653,0.821906878002804,1.20841714934506,0.839506331718588,0.994063669621118,0.933776153098,0.979795736549785,0.918495902165031,1.04820386989885,0.973312767581453,0.957397769117376,0.969631642814426,1.02136313807674,0.981195932626228,1.0278063225083,0.892595187404383,0.868326167852395,0.973738006137233,0.891088756538702,1.04371048666795,0.819377905302354,0.966826466964246,1.08072806078054,1.02248392368792,1.02389164803165,0.940960403872438,0.966535744716439,1.13539768409256,1.02598454152317,0.941618492548887,1.0263450966495,1.00781220800077,1.05143397907613,1.02497733890674
29,0.901916111960453,0.996085267633319,1.03392805046825,1.02196784499212,0.987947077197605,0.93270763989532,0.968984765041564,0.96850577119338,0.964145443998801,1.1241688161066,1.09796098148383,0.800660585206432,1.11504275621517,0.821893488879132,0.985683712886212,0.914549702105712,0.988417939031424,0.916438471344181,1.04552046799191,0.950410718160261,0.951193831573495,0.967013637378827,1.01125164300978,0.924404312045822,0.99720852828723,0.885079535926438,0.855596506231679,0.968801154446118,0.904722414513744,1.04063154073228,0.793092262100255,0.969243533131657,1.06413888504756,1.03209527257058,1.03669029363205,0.937027189384251,1.00915997105843,1.08094401116348,1.03952753747127,0.915253174757518,1.04533248093752,0.995758773993084,1.03361217313079,1.02764227998789
30,0.883706425659972,0.97266730299126,1.00880359884188,0.995202507131777,0.950296414085604,0.91658112480153,0.943064422576702,0.96244292506571,0.940186429715431,1.12720407191009,1.06386929300876,0.787097394893035,1.08810332322501,0.814734796590995,0.960529064533356,0.904078108016602,0.965368032693211,0.896414290745311,1.03077862939322,0.942778920093434,0.927775439440156,0.92868121679313,0.981541069738154,0.911786193186397,0.968000290493698,0.865979519541145,0.831828035288563,0.947419712967492,0.901257327666157,0.999006279102987,0.776976627334377,0.946476002538394,1.02983104739362,1.01280541192624,1.00775626753678,0.935059432286544,0.974909081640711,1.06124921128008,1.01249982149702,0.890166085237414,1.02399724500158,0.980872180321888,1.01356009697205,1.00667837747614
31,0.883706425659972,0.988910846951213,1.01525994187446,1.00903582198091,0.968257016311822,0.90448225395415,0.943064422576702,0.968506315493623,0.936594917553918,1.12715898374721,1.07206108656492,0.797959338942559,1.08984428854217,0.803173709827369,0.954544968461314,0.893988596331137,0.979752016380339,0.899372457904771,1.03077862939322,0.935142410840677,0.927775439440156,0.939175314542892,1.00804267862109,0.914977444862549,0.962434288823359,0.860030240241898,0.838649025177929,0.952346295474923,0.873552677413699,1.01668869024311,0.768064705418852,0.947043888139917,1.01884275011793,1.0256680406577,1.0181361570924,0.935059432286544,0.97871122705911,1.04039566427843,1.01563857094366,0.896575281051124,1.02870763232859,0.985874628441529,1.02024959361207,1.01654382557541
32,0.900496847747511,0.988910846951213,1.0126811816221,1.03214274230427,0.978423714983096,0.919225314693602,0.970130371504654,0.985455176014762,0.980895857154218,1.10995853765523,1.06147984364053,0.829638324698578,1.12395641477354,0.836184149301273,0.978504047169692,0.920987051940337,0.979752016380339,0.926803317870866,1.03881870270249,0.961887483790721,0.947722611388119,0.95138459363195,1.02195366758606,0.933917477971204,0.983319112890826,0.878778899479171,0.865821253593694,0.957298496211392,0.916706179677936,1.03366739137017,0.829663494793444,0.966174174680344,1.0341253913697,1.0256680406577,1.01235314372012,0.942913931517751,1.00758320825735,1.10292344370156,1.0083665987757,0.923562197010763,1.01922294795852,0.998592411148425,1.02698324092991,1.01888187637423
33,0.906079928203546,1.01412807354847,1.02169404413854,1.02970688543243,0.97005819221999,0.927314497462906,0.993801552569367,1.00240500504222,0.970115811684093,1.14625418183656,1.07793278121696,0.814721427620498,1.17060060598664,0.836769478205784,0.977310272232145,0.943090741186905,0.973991074524023,0.912372990211617,1.04422055995654,0.950431403858773,0.964212984826273,0.953097085900488,1.01184654581363,0.921300252843813,0.974970733622383,0.87376985975214,0.858184710136998,0.975391437789788,0.895750276410498,1.02981181200036,0.807718895356157,0.974000185495254,1.02583170573092,1.0256680406577,1.02389396955853,0.944894050773938,1.0144347740735,1.08438330061294,1.00887078207509,0.950530213163477,1.0097441745425,0.997883410536509,1.02475468729709,1.02703293138522
34,0.918674439205575,1.03937986257983,1.05775984389663,1.01949219312894,0.988586303691392,0.935382133590833,1.05760361224432,0.987860108419053,0.973705240187325,1.12989713466175,1.10962400498474,0.804325582204061,1.16341311826588,0.820251648706002,0.995292781241217,0.930717390662533,0.991328115650551,0.903240136579599,1.05758658312398,0.946610669615261,0.969034049750404,0.973112124704397,1.0169057785427,0.911838499247107,0.983355481931535,0.891594764891083,0.880240057187518,0.978707768678273,0.877521758285545,1.05143786005237,0.829688849309845,0.982376587090513,1.01125463719248,1.04495059982207,1.05031043397314,0.954720948901987,1.06769259971236,1.07743240365601,1.045291017308,0.932527170926161,1.02398156740355,1.02193240073044,1.04258541885606,1.0522979414973
35,0.928504255705075,1.03036843917126,1.04552156250275,1.04630483780823,1.01191694045851,0.935382133590833,1.05760361224432,1.00969181681511,0.986850260929854,1.13464270262733,1.08141736277802,0.846793972944435,1.17958456060978,0.850518934543253,1.00365324060364,0.94346821891461,0.988443350834008,0.930879284758934,1.05624344816342,0.961851101396067,0.971747345089705,0.9757395274411,1.05036197865675,0.927613305284082,1.00282592047378,0.902204742593287,0.931998172550145,0.986928913935171,0.937807503079762,1.07299233618344,0.894487548440944,0.992593303596255,1.03117635354517,1.03208725793826,1.03708702560942,0.956725862894682,1.09587968434477,1.12031421332152,1.03385553357865,0.960223227902668,1.01687513532577,1.02479381145248,1.04258541885606,1.04803613483424
36,0.939739157199106,1.01955987424435,1.04165313272149,1.06022069215108,1.04176849020204,0.942116884952687,1.0486880137931,1.03513605059886,0.998791149087105,1.11704439430958,1.07318777664728,0.901073466610173,1.17419385916779,0.874758724177736,1.01087954393599,0.964224519730731,0.988443350834008,0.973606643929369,1.05624344816342,0.980895753203709,0.979326974381405,0.981886686463978,1.07126418203202,0.949690501949843,1.01255333190238,0.910685467173664,1.02538438943967,0.986928913935171,0.979164813965579,1.08071788100396,0.951287507766943,1.0028170146233,1.04932505736757,1.03528672843787,1.03916119966064,0.954764574875748,1.10574260150387,1.16434256190505,1.03073328986725,0.995559442689486,1.01921394813702,1.0127422362298,1.04477484823566,1.05191386853312
37,0.962104949140445,1.01775525326694,1.04488225743292,1.05851373683672,1.1457369855242,0.948805914835851,1.05592396108827,1.04848930565158,1.01676938977067,1.14664607075878,1.08145132252747,0.924591484088699,1.20836290046957,0.890766808830189,1.0216959550561,0.976759438487231,0.988443350834008,1.00894856510401,1.05221916062591,0.992372233516192,0.994506542484317,1.01851105986909,1.17871197948983,0.965455364282211,1.04039854852969,0.928261696690116,1.06609214970042,1.0017328476442,1.00100018931701,1.18554751546135,0.969076584162185,1.00763053629349,1.06233668807893,1.03206698671243,1.07636317060849,0.962593644389729,1.14145808753245,1.18634863632506,1.03702076293544,1.03797027494806,1.02155814021774,1.02054035144877,1.04477484823566,1.0751611650277
38,0.966338210916663,1.01054954607381,1.04294922525667,1.06338290002617,1.0973295978858,0.93939376016068,1.0681726790369,1.03515252168369,1.00120265041328,1.15902984832298,1.08027254058591,0.926810503650512,1.24062618991211,0.916064586200966,1.02404585575273,0.958484269393134,0.97979447151421,1.06988905843629,1.04418020623873,0.977109548564713,0.98348740999359,1.00718521688334,1.13699736253569,0.952836862671042,1.03205455217048,0.907589308704827,1.05591096967079,1.01485554794834,0.992431627696458,1.1315932480327,1.01239430747424,1.00523237561711,1.04955677772134,1.02241716038666,1.07057233675061,0.960629953355173,1.15892239627169,1.15275124294433,1.03286230967606,1.01867440753677,1.01681811044713,1.05738185813607,1.03808828920695,1.05124958071749
